Code,Label,Year,Land area (ha),Area of agricultural land (ha),Area of irrigated agricultural land (ha),Volume of water applied to irrigated agricultural land (ML),Application rate of water applied to irrigated agricultural land (ML/ha),Indigenous protected land areas (no.),National parks (no.),Nature reserves (no.),All other protected land areas (no.),Total protected land areas (no.),Indigenous protected land area (ha),National parks (ha),Nature reserves (ha),All other protected land areas (ha),Total protected land area (ha),Indigenous protected land area (%),National parks (%),Nature reserves (%),All other protected land areas (%),Total protected land area (%),Small-scale solar panel system installations (no.),Solar water heater installations (no.)
201,Ballarat,2015,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
201,Ballarat,2016,-,-,-,-,-,-,6,-,214,220,-,"26,549",-,"22,685","49,233",-,2.6,-,2.2,4.8,-,-
201,Ballarat,2017,-,"583,027","8,269","20,365",2.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
201,Ballarat,2018,-,"537,539","4,974","12,288",2.5,-,6,-,293,299,-,"26,549",-,"25,749","52,298",-,2.6,-,2.5,5.1,"1,794",488
201,Ballarat,2019,-,"793,135","8,203","26,720",3.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"2,004",719
201,Ballarat,2020,-,"648,187","5,945","16,500",2.8,-,6,-,295,301,-,"26,549",-,"25,809","52,358",-,2.6,-,2.5,5.1,"2,405",634
201,Ballarat,2021,"1,028,747.6","537,539","4,974","12,288",2.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"2,394",488
201,Ballarat,2022,-,-,-,-,-,-,6,-,305,311,-,"26,555",-,"26,279","52,834",-,2.6,-,2.6,5.1,"2,146",368
201,Ballarat,2023,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"1,996",231
202,Bendigo,2015,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
202,Bendigo,2016,-,-,-,-,-,-,5,-,254,259,-,"36,972",-,"28,412","65,384",-,3.1,-,2.4,5.5,-,-
202,Bendigo,2017,-,"783,428","66,088","161,155",2.4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
202,Bendigo,2018,-,"782,711","56,739","126,517",2.2,-,5,-,398,403,-,"37,392",-,"33,550","70,941",-,3.2,-,2.8,6.0,"1,889",674
202,Bendigo,2019,-,"604,135","33,720","89,355",2.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"2,347",787
202,Bendigo,2020,-,"706,223","39,788","83,935",2.1,-,5,-,402,407,-,"37,392",-,"34,424","71,816",-,3.2,-,2.9,6.1,"2,876",836
202,Bendigo,2021,"1,184,190.6","782,711","56,739","126,517",2.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"2,799",774
202,Bendigo,2022,-,-,-,-,-,-,6,-,410,416,-,"37,740",-,"35,172","72,912",-,3.2,-,3.0,6.2,"2,375",689
202,Bendigo,2023,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"2,117",392
203,Geelong,2015,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
203,Geelong,2016,-,-,-,-,-,-,4,-,58,62,-,"38,676",-,"7,393","46,069",-,8.7,-,1.7,10.4,-,-
203,Geelong,2017,-,"216,879","3,137","5,350",1.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
203,Geelong,2018,-,"225,861","3,885","12,671",3.3,-,3,-,101,104,-,"38,395",-,"8,246","46,641",-,8.7,-,1.9,10.5,"2,618","1,980"
203,Geelong,2019,-,"244,201","3,211","11,929",3.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"3,510","2,356"
203,Geelong,2020,-,"300,532","2,648","11,643",4.4,-,3,-,104,107,-,"38,399",-,"8,257","46,656",-,8.7,-,1.9,10.5,"4,068","2,146"
203,Geelong,2021,"442,869.9","225,861","3,885","12,671",3.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"4,317","2,086"
203,Geelong,2022,-,-,-,-,-,-,3,-,120,123,-,"38,403",-,"8,785","47,189",-,8.7,-,2.0,10.7,"3,835","2,048"
203,Geelong,2023,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"3,815","1,292"
204,Hume,2015,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
204,Hume,2016,-,-,-,-,-,-,27,-,432,459,-,"470,812",-,"94,154","564,966",-,13.8,-,2.8,16.6,-,-
204,Hume,2017,-,"1,200,098","23,970","54,363",2.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
204,Hume,2018,-,"1,177,043","16,010","34,664",2.2,-,27,-,623,650,-,"470,812",-,"105,472","576,284",-,13.8,-,3.1,16.9,"2,563",657
204,Hume,2019,-,"1,250,128","16,540","36,706",2.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"2,714",658
204,Hume,2020,-,"1,095,270","14,598","42,852",2.9,-,27,-,637,664,-,"470,743",-,"116,002","586,745",-,13.8,-,3.4,17.3,"3,674",573
204,Hume,2021,"3,400,647.7","1,177,043","16,010","34,664",2.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"3,581",641
204,Hume,2022,-,-,-,-,-,-,27,-,656,683,-,"470,806",-,"117,587","588,392",-,13.8,-,3.5,17.3,"2,905",632
204,Hume,2023,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"2,872",445
205,Latrobe - Gippsland,2015,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
205,Latrobe - Gippsland,2016,-,-,-,-,-,-,42,-,379,421,-,"800,908",-,"195,976","996,884",-,19.3,-,4.7,24.0,-,-
205,Latrobe - Gippsland,2017,-,"976,066","45,837","140,548",3.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
205,Latrobe - Gippsland,2018,-,"1,003,481","55,813","170,582",3.1,-,40,-,652,692,-,"800,962",-,"208,529","1,009,491",-,19.3,-,5.0,24.3,"3,653","1,346"
205,Latrobe - Gippsland,2019,-,"982,590","51,885","160,768",3.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"3,848","1,396"
205,Latrobe - Gippsland,2020,-,"1,064,335","63,712","192,422",3.0,-,42,-,663,705,-,"801,056",-,"208,513","1,009,570",-,19.3,-,5.0,24.3,"4,536","1,416"
205,Latrobe - Gippsland,2021,"4,155,310.9","1,003,481","55,813","170,582",3.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"4,694","1,630"
205,Latrobe - Gippsland,2022,-,-,-,-,-,-,43,-,687,730,-,"804,174",-,"209,856","1,014,030",-,19.4,-,5.1,24.4,"4,178","1,551"
205,Latrobe - Gippsland,2023,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"3,771",921
206,Melbourne - Inner,2015,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
206,Melbourne - Inner,2016,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
206,Melbourne - Inner,2017,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
206,Melbourne - Inner,2018,-,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"1,590",320
206,Melbourne - Inner,2019,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"1,997",323
206,Melbourne - Inner,2020,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"1,913",303
206,Melbourne - Inner,2021,"14,245.8",5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"2,316",122
206,Melbourne - Inner,2022,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"2,165",142
206,Melbourne - Inner,2023,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"1,992",93
207,Melbourne - Inner East,2015,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
207,Melbourne - Inner East,2016,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
207,Melbourne - Inner East,2017,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
207,Melbourne - Inner East,2018,-,"1,407",72,67,0.9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"1,368",692
207,Melbourne - Inner East,2019,-,"1,000",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"2,227",687
207,Melbourne - Inner East,2020,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"2,456",608
207,Melbourne - Inner East,2021,"14,674.4","1,407",72,67,0.9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"3,124",492
207,Melbourne - Inner East,2022,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"2,603",393
207,Melbourne - Inner East,2023,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"2,271",311
208,Melbourne - Inner South,2015,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
208,Melbourne - Inner South,2016,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
208,Melbourne - Inner South,2017,-,52,30,202,6.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
208,Melbourne - Inner South,2018,-,608,50,105,2.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"1,830",831
208,Melbourne - Inner South,2019,-,155,22,313,14.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"2,437",610
208,Melbourne - Inner South,2020,-,197,158,746,4.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"2,607",525
208,Melbourne - Inner South,2021,"16,149.6",608,50,105,2.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"3,347",340
208,Melbourne - Inner South,2022,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"3,012",265
208,Melbourne - Inner South,2023,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"2,846",276
209,Melbourne - North East,2015,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
209,Melbourne - North East,2016,-,-,-,-,-,-,2,-,47,49,-,"22,028",-,"1,921","23,949",-,11.9,-,1.0,12.9,-,-
209,Melbourne - North East,2017,-,"29,267",412,"1,456",3.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
209,Melbourne - North East,2018,-,"18,742",454,"1,068",2.4,-,2,-,112,114,-,"22,028",-,"2,728","24,756",-,11.9,-,1.5,13.4,"3,364","1,942"
209,Melbourne - North East,2019,-,"32,351",574,"2,050",3.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"4,578","2,068"
209,Melbourne - North East,2020,-,"17,798",549,"1,141",2.1,-,2,-,114,116,-,"22,028",-,"2,751","24,779",-,11.9,-,1.5,13.4,"5,959","1,734"
209,Melbourne - North East,2021,"185,126.5","18,742",454,"1,068",2.4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"6,794","1,406"
209,Melbourne - North East,2022,-,-,-,-,-,-,2,-,123,125,-,"21,941",-,"3,049","24,990",-,11.9,-,1.6,13.5,"4,791","1,323"
209,Melbourne - North East,2023,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"4,578",853
210,Melbourne - North West,2015,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
210,Melbourne - North West,2016,-,-,-,-,-,-,1,-,27,28,-,"3,541",-,"1,137","4,677",-,2.2,-,0.7,2.9,-,-
210,Melbourne - North West,2017,-,"31,483",255,208,0.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
210,Melbourne - North West,2018,-,"33,241",538,624,1.2,-,1,-,46,47,-,"3,541",-,"1,504","5,044",-,2.2,-,0.9,3.1,"2,742","2,579"
210,Melbourne - North West,2019,-,"57,997",100,20,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"3,734","2,648"
210,Melbourne - North West,2020,-,"23,788",103,"2,648",25.6,-,1,-,47,48,-,"3,541",-,"1,502","5,043",-,2.2,-,0.9,3.1,"5,386","2,288"
210,Melbourne - North West,2021,"161,968.8","33,241",538,624,1.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"6,528","1,934"
210,Melbourne - North West,2022,-,-,-,-,-,-,1,-,52,53,-,"3,517",-,"1,632","5,149",-,2.2,-,1.0,3.2,"4,169","1,498"
210,Melbourne - North West,2023,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"3,799","1,039"
211,Melbourne - Outer East,2015,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
211,Melbourne - Outer East,2016,-,-,-,-,-,-,4,-,73,77,-,"33,543",-,"3,097","36,640",-,17.9,-,1.6,19.5,-,-
211,Melbourne - Outer East,2017,-,"21,431","4,236","7,513",1.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
211,Melbourne - Outer East,2018,-,"27,232","4,680","7,669",1.6,-,4,-,119,123,-,"33,543",-,"3,859","37,402",-,17.9,-,2.1,19.9,"3,524",669
211,Melbourne - Outer East,2019,-,"25,731","5,874","10,906",1.9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"4,663",779
211,Melbourne - Outer East,2020,-,"19,767","4,030","6,293",1.6,-,4,-,124,128,-,"33,543",-,"3,907","37,450",-,17.9,-,2.1,19.9,"5,084",579
211,Melbourne - Outer East,2021,"187,855.8","27,232","4,680","7,669",1.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"6,039",439
211,Melbourne - Outer East,2022,-,-,-,-,-,-,4,-,132,136,-,"33,541",-,"4,349","37,890",-,17.9,-,2.3,20.2,"4,685",369
211,Melbourne - Outer East,2023,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"4,584",286
212,Melbourne - South East,2015,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
212,Melbourne - South East,2016,-,-,-,-,-,-,1,-,41,42,-,"12,716",-,"2,925","15,641",-,6.6,-,1.5,8.1,-,-
212,Melbourne - South East,2017,-,"68,483","3,751","9,418",2.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
212,Melbourne - South East,2018,-,"49,455","3,451","8,222",2.4,-,1,-,97,98,-,"12,716",-,"3,429","16,145",-,6.6,-,1.8,8.4,"7,055","5,289"
212,Melbourne - South East,2019,-,"54,477","3,887","9,332",2.4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"10,059","4,123"
212,Melbourne - South East,2020,-,"49,323","4,218","8,129",1.9,-,1,-,101,102,-,"12,716",-,"3,481","16,197",-,6.6,-,1.8,8.4,"11,868","3,218"
212,Melbourne - South East,2021,"192,227.9","49,455","3,451","8,222",2.4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"12,999","3,146"
212,Melbourne - South East,2022,-,-,-,-,-,-,1,-,105,106,-,"12,716",-,"3,587","16,303",-,6.6,-,1.9,8.5,"8,169","2,794"
212,Melbourne - South East,2023,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"7,752","2,151"
213,Melbourne - West,2015,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
213,Melbourne - West,2016,-,-,-,-,-,-,1,-,27,28,-,"2,660",-,"1,769","4,429",-,1.9,-,1.2,3.1,-,-
213,Melbourne - West,2017,-,"25,060","7,015","26,238",3.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
213,Melbourne - West,2018,-,"21,101","5,251","20,466",3.9,-,1,-,38,39,-,"2,660",-,"2,156","4,817",-,1.9,-,1.5,3.4,"5,574","5,993"
213,Melbourne - West,2019,-,"7,099","3,556","17,401",4.9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"8,983","6,552"
213,Melbourne - West,2020,-,"23,698","3,726","19,785",5.3,-,1,-,40,41,-,"2,660",-,"3,593","6,253",-,1.9,-,2.5,4.4,"10,873","6,694"
213,Melbourne - West,2021,"141,635.4","21,101","5,251","20,466",3.9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"14,096","5,806"
213,Melbourne - West,2022,-,-,-,-,-,-,1,-,43,44,-,"2,660",-,"3,479","6,139",-,1.9,-,2.5,4.3,"8,754","5,120"
213,Melbourne - West,2023,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"8,616","3,434"
214,Mornington Peninsula,2015,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
214,Mornington Peninsula,2016,-,-,-,-,-,-,2,-,35,37,-,"2,988",-,"2,430","5,418",-,3.5,-,2.8,6.3,-,-
214,Mornington Peninsula,2017,-,"21,051","3,441","7,618",2.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
214,Mornington Peninsula,2018,-,"14,499","2,104","7,881",3.8,-,2,-,54,56,-,"2,988",-,"2,634","5,621",-,3.5,-,3.1,6.6,"2,621",650
214,Mornington Peninsula,2019,-,"19,604","2,710","8,918",3.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"3,272",510
214,Mornington Peninsula,2020,-,"10,905","2,569","11,036",4.3,-,2,-,60,62,-,"2,988",-,"2,887","5,875",-,3.5,-,3.4,6.9,"3,652",593
214,Mornington Peninsula,2021,"85,376.6","14,499","2,104","7,881",3.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"4,049",439
214,Mornington Peninsula,2022,-,-,-,-,-,-,2,-,63,65,-,"2,984",-,"3,180","6,164",-,3.5,-,3.7,7.2,"3,424",348
214,Mornington Peninsula,2023,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"3,168",364
215,North West,2015,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
215,North West,2016,-,-,-,-,-,-,18,-,"1,013","1,031",-,"1,370,136",-,"415,579","1,785,715",-,17.5,-,5.3,22.9,-,-
215,North West,2017,-,"4,718,889","137,533","611,901",4.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
215,North West,2018,-,"5,023,821","125,799","621,360",4.9,-,17,-,"1,260","1,277",-,"1,370,041",-,"437,441","1,807,481",-,17.5,-,5.6,23.2,"2,027",261
215,North West,2019,-,"5,092,930","131,643","616,188",4.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"1,889",228
215,North West,2020,-,"5,010,539","115,455","539,554",4.7,-,18,-,"1,271","1,289",-,"1,370,296",-,"438,909","1,809,205",-,17.6,-,5.6,23.2,"2,692",283
215,North West,2021,"7,807,298.4","5,023,821","125,799","621,360",4.9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"2,379",303
215,North West,2022,-,-,-,-,-,-,19,-,"1,297","1,316",-,"1,370,809",-,"443,306","1,814,115",-,17.6,-,5.7,23.2,"1,967",290
215,North West,2023,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"1,797",242
216,Shepparton,2015,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
216,Shepparton,2016,-,-,-,-,-,-,6,-,144,150,-,"44,428",-,"18,627","63,055",-,4.1,-,1.7,5.8,-,-
216,Shepparton,2017,-,"636,234","212,820","674,003",3.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
216,Shepparton,2018,-,"764,680","190,556","564,429",3.0,-,6,-,208,214,-,"44,424",-,"21,261","65,686",-,4.1,-,1.9,6.0,"1,850",457
216,Shepparton,2019,-,"773,274","224,618","673,308",3.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"2,058",553
216,Shepparton,2020,-,"708,566","126,070","371,444",3.0,-,6,-,216,222,-,"44,430",-,"21,672","66,102",-,4.1,-,2.0,6.0,"2,778",542
216,Shepparton,2021,"1,093,386.6","764,680","190,556","564,429",3.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"2,358",544
216,Shepparton,2022,-,-,-,-,-,-,6,-,225,231,-,"44,508",-,"22,449","66,957",-,4.1,-,2.1,6.1,"2,005",584
216,Shepparton,2023,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"1,778",400
217,Warrnambool and South West,2015,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
217,Warrnambool and South West,2016,-,-,-,-,-,5,12,-,207,224,"3,695","201,259",-,"46,730","251,684",0.1,7.6,-,1.8,9.5,-,-
217,Warrnambool and South West,2017,-,"1,541,034","13,591","34,432",2.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
217,Warrnambool and South West,2018,-,"1,709,907","19,735","54,087",2.7,5,11,-,316,332,"3,695","201,267",-,"50,532","255,493",0.1,7.6,-,1.9,9.7,"1,120",250
217,Warrnambool and South West,2019,-,"1,525,822","27,163","57,926",2.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"1,405",245
217,Warrnambool and South West,2020,-,"1,582,137","14,023","54,980",3.9,5,12,-,321,338,"3,695","201,271",-,"50,783","255,748",0.1,7.6,-,1.9,9.7,"1,459",239
217,Warrnambool and South West,2021,"2,637,912.3","1,709,907","19,735","54,087",2.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"1,295",295
217,Warrnambool and South West,2022,-,-,-,-,-,5,12,-,336,353,"3,695","201,278",-,"52,049","257,022",0.1,7.6,-,2.0,9.7,"1,230",263
217,Warrnambool and South West,2023,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"1,186",191
