sa4_name,sa2_code_2011,sa2_name,pop_2022,pop_2023,km2,persons/km2
Ballarat,201011001,Alfredton,18002,18997,52.7,360.4
Ballarat,201011002,Ballarat,11938,11809,12.4,954
Ballarat,201011005,Buninyong,7247,7323,51.6,142
Ballarat,201011006,Delacombe,11798,12869,34.2,376.7
Ballarat,201011007,Smythes Creek,4223,4268,104.7,40.8
Ballarat,201011008,Wendouree - Miners Rest,15388,15431,67.6,228.4
Ballarat,201011481,Ballarat East - Warrenheip,9641,9628,19.2,501
Ballarat,201011482,Ballarat North - Invermay,14892,15015,73.1,205.3
Ballarat,201011483,Canadian - Mount Clear,12395,12433,22.3,558.2
Ballarat,201011484,Sebastopol - Redan,12960,12885,10.6,1217.7
Ballarat,201021009,Bacchus Marsh Surrounds,6541,6639,1038.8,6.4
Ballarat,201021010,Creswick - Clunes,7969,7987,856.8,9.3
Ballarat,201021011,Daylesford,10003,10085,920.8,11
Ballarat,201021012,Gordon (Vic.),6379,6408,850.3,7.5
Ballarat,201031013,Avoca,3542,3594,1714.2,2.1
Ballarat,201031014,Beaufort,4612,4709,1863,2.5
Ballarat,201031015,Golden Plains - North,4894,4940,922.1,5.4
Ballarat,201031016,Maryborough (Vic.),8172,8154,45.5,179.1
Ballarat,201031017,Maryborough Surrounds,5565,5644,1627.6,3.5
Bendigo,202011018,Bendigo,14748,14625,16.1,909.5
Bendigo,202011019,California Gully - Eaglehawk,13102,13310,32.9,404.2
Bendigo,202011020,East Bendigo - Kennington,13890,13974,17.1,814.9
Bendigo,202011021,Flora Hill - Spring Gully,9383,9460,13.2,716.5
Bendigo,202011022,Kangaroo Flat - Golden Square,21201,21258,40.9,519.6
Bendigo,202011023,Maiden Gully,5614,5749,43,133.8
Bendigo,202011024,Strathfieldsaye,11027,11271,56.4,199.8
Bendigo,202011025,White Hills - Ascot,14906,15236,67.8,224.8
Bendigo,202021026,Bendigo Surrounds - South,8574,8808,796.9,11.1
Bendigo,202021027,Castlemaine,11347,11495,83.9,137
Bendigo,202021028,Castlemaine Surrounds,9298,9397,1515,6.2
Bendigo,202021029,Heathcote,5157,5261,756.8,7
Bendigo,202021030,Kyneton,10562,10571,556.5,19
Bendigo,202021031,Woodend,7992,8044,211.9,38
Bendigo,202031032,Bendigo Surrounds - North,5022,5154,1440.2,3.6
Bendigo,202031033,Loddon,7274,7256,6193.3,1.2
Geelong,203011034,Bannockburn,7958,8143,192.1,42.4
Geelong,203011035,Golden Plains - South,8246,8467,1484.5,5.7
Geelong,203011036,Winchelsea,6675,6781,903.3,7.5
Geelong,203021037,Belmont,14949,14993,9.4,1600.5
Geelong,203021039,Geelong,13543,13649,12.8,1064.9
Geelong,203021040,Geelong West - Hamlyn Heights,21377,21846,32,681.9
Geelong,203021042,Highton,24593,25142,40.6,619.5
Geelong,203021043,Lara,21365,22090,588.6,37.5
Geelong,203021044,Leopold,13330,13516,27.9,483.9
Geelong,203021045,Newcomb - Moolap,15291,15197,43.3,351
Geelong,203021046,Newtown (Vic.),10305,10362,5.8,1784.2
Geelong,203021047,North Geelong - Bell Park,15721,15718,21.9,716.7
Geelong,203021485,Charlemont,11863,12731,18.1,702.7
Geelong,203021486,Corio - Lovely Banks,18254,18401,74.4,247.5
Geelong,203021487,Grovedale - Mount Duneed,25830,26663,37.6,709.3
Geelong,203021488,Norlane,8951,8950,6.5,1384.9
Geelong,203031048,Clifton Springs,17118,17514,65.1,268.8
Geelong,203031049,Lorne - Anglesea,6273,6215,448,13.9
Geelong,203031051,Portarlington,9928,10282,71.9,143.1
Geelong,203031052,Point Lonsdale - Queenscliff,5595,5725,61.7,92.8
Geelong,203031053,Torquay,25466,26034,126.3,206.1
Geelong,203031489,Barwon Heads - Armstrong Creek,12202,13295,88.2,150.7
Geelong,203031490,Ocean Grove,19850,20220,68.8,294
Hume,204011054,Alexandra,6794,6836,2119,3.2
Hume,204011055,Euroa,6884,6862,2057.9,3.3
Hume,204011056,Kilmore - Broadford,15779,16130,461.5,34.9
Hume,204011057,Mansfield (Vic.),10683,10905,3927.9,2.8
Hume,204011058,Nagambie,4635,4716,1294.3,3.6
Hume,204011059,Seymour,6577,6665,79.3,84
Hume,204011060,Seymour Surrounds,4584,4566,1688.8,2.7
Hume,204011061,Upper Yarra Valley,244,247,856.3,0.3
Hume,204011062,Yea,4257,4297,1474.3,2.9
Hume,204021063,Benalla,10745,10799,315.3,34.2
Hume,204021064,Benalla Surrounds,3796,3809,2105.3,1.8
Hume,204021065,Rutherglen,4056,4116,479.8,8.6
Hume,204021066,Wangaratta,19969,19969,57.6,346.8
Hume,204021067,Wangaratta Surrounds,9946,10033,3587.5,2.8
Hume,204031068,Beechworth,4912,4935,371.3,13.3
Hume,204031069,Bright - Mount Beauty,8905,8915,4253.7,2.1
Hume,204031070,Chiltern - Indigo Valley,3200,3230,513.1,6.3
Hume,204031071,Myrtleford,4696,4663,553.4,8.4
Hume,204031072,Towong,6168,6213,6668.9,0.9
Hume,204031073,West Wodonga,15471,15584,153.9,101.3
Hume,204031075,Yackandandah,5329,5455,708.2,7.7
Hume,204031491,Baranduda - Leneva,13365,13878,248.8,55.8
Hume,204031492,Wodonga,14880,14814,30.3,488.7
Latrobe - Gippsland,205011076,Drouin,20542,21180,326.8,64.8
Latrobe - Gippsland,205011077,Mount Baw Baw Region,6634,6689,2753.3,2.4
Latrobe - Gippsland,205011078,Trafalgar (Vic.),8451,8488,501.5,16.9
Latrobe - Gippsland,205011079,Warragul,23787,24417,352.2,69.3
Latrobe - Gippsland,205021080,Alps - East,0,0,2071.3,0
Latrobe - Gippsland,205021081,Bairnsdale,15780,15819,155,102.1
Latrobe - Gippsland,205021082,Bruthen - Omeo,8406,8499,7377.4,1.2
Latrobe - Gippsland,205021083,Lake King,0,0,93.9,0
Latrobe - Gippsland,205021084,Lakes Entrance,11183,11251,214,52.6
Latrobe - Gippsland,205021085,Orbost,6697,6685,11383.7,0.6
Latrobe - Gippsland,205021086,Paynesville,6994,7051,417.9,16.9
Latrobe - Gippsland,205031087,Foster,9442,9507,1498.8,6.3
Latrobe - Gippsland,205031088,French Island,143,140,170.2,0.8
Latrobe - Gippsland,205031089,Korumburra,9917,9894,600.7,16.5
Latrobe - Gippsland,205031090,Leongatha,11562,11643,801,14.5
Latrobe - Gippsland,205031091,Phillip Island,14074,14273,100.6,141.9
Latrobe - Gippsland,205031092,Wilsons Promontory,15,15,481.5,0
Latrobe - Gippsland,205031093,Wonthaggi - Inverloch,27540,28254,728.8,38.8
Latrobe - Gippsland,205041094,Churchill,11982,12095,796.5,15.2
Latrobe - Gippsland,205041095,Moe - Newborough,17321,17350,105.3,164.8
Latrobe - Gippsland,205041096,Morwell,14426,14455,85.5,169.1
Latrobe - Gippsland,205041098,Yallourn North - Glengarry,4735,4820,342.7,14.1
Latrobe - Gippsland,205041493,Traralgon - East,12133,12202,108.3,112.6
Latrobe - Gippsland,205041494,Traralgon - West,16963,17082,41.3,413.2
Latrobe - Gippsland,205051099,Alps - West,23,23,2955.7,0
Latrobe - Gippsland,205051100,Longford - Loch Sport,4950,4966,1610.8,3.1
Latrobe - Gippsland,205051101,Maffra,14937,15178,2532.3,6
Latrobe - Gippsland,205051102,Rosedale,4870,4888,968.5,5
Latrobe - Gippsland,205051103,Sale,15329,15363,45.6,336.9
Latrobe - Gippsland,205051104,Yarram,5588,5580,1931.9,2.9
Melbourne - Inner,206011106,Brunswick East,13309,13765,2.2,6348.6
Melbourne - Inner,206011107,Brunswick West,14697,15196,3.2,4779.4
Melbourne - Inner,206011109,Pascoe Vale South,10420,10628,3,3556.1
Melbourne - Inner,206011495,Brunswick - North,13266,14057,2.4,5835
Melbourne - Inner,206011496,Brunswick - South,13378,14273,2.7,5221.7
Melbourne - Inner,206011497,Coburg - East,12959,13542,3.7,3614
Melbourne - Inner,206011498,Coburg - West,14112,14527,3.2,4557.3
Melbourne - Inner,206021110,Alphington - Fairfield,9163,9491,2.9,3289.4
Melbourne - Inner,206021112,Thornbury,19189,19615,5,3925.2
Melbourne - Inner,206021499,Northcote - East,15142,15558,3.5,4428.2
Melbourne - Inner,206021500,Northcote - West,10487,10731,2.6,4077.7
Melbourne - Inner,206031113,Ascot Vale,15191,15728,3.8,4100
Melbourne - Inner,206031115,Flemington,9199,9782,1.6,6188
Melbourne - Inner,206031116,Moonee Ponds,16591,17203,4.4,3950.1
Melbourne - Inner,206031501,Essendon (West) - Aberfeldie,16185,16628,4.9,3401.4
Melbourne - Inner,206031502,Essendon - East,12297,12664,3.6,3563
Melbourne - Inner,206041117,Carlton,18057,21376,1.8,11753.5
Melbourne - Inner,206041118,Docklands,16491,17723,2.4,7251.6
Melbourne - Inner,206041119,East Melbourne,4889,5100,2.9,1758.7
Melbourne - Inner,206041120,Flemington Racecourse,78,78,1.7,45.6
Melbourne - Inner,206041121,Kensington (Vic.),11011,11404,2.1,5311.6
Melbourne - Inner,206041124,Parkville,7475,8003,4,1976.5
Melbourne - Inner,206041125,South Yarra - West,6573,6789,1.5,4517.9
Melbourne - Inner,206041127,West Melbourne - Industrial,0,0,6.2,0
Melbourne - Inner,206041503,Melbourne CBD - East,10687,12408,0.8,15471.3
Melbourne - Inner,206041504,Melbourne CBD - North,18876,21566,0.6,38401
Melbourne - Inner,206041505,Melbourne CBD - West,17343,20027,1,19925.4
Melbourne - Inner,206041506,North Melbourne,16609,18017,2.4,7430.3
Melbourne - Inner,206041507,Royal Botanic Gardens Victoria,0,0,1.4,0
Melbourne - Inner,206041508,Southbank (West) - South Wharf,6827,7418,0.8,8731.2
Melbourne - Inner,206041509,Southbank - East,17372,18748,0.8,23318.4
Melbourne - Inner,206041510,West Melbourne - Residential,8026,8724,0.8,10578.4
Melbourne - Inner,206051128,Albert Park,16177,16861,4.7,3606.9
Melbourne - Inner,206051129,Elwood,14888,15459,2.6,6055.2
Melbourne - Inner,206051130,Port Melbourne,16390,16782,2.8,6016.3
Melbourne - Inner,206051134,St Kilda East,16005,16758,2.4,6943.4
Melbourne - Inner,206051511,Port Melbourne Industrial,2229,2493,7.6,326.2
Melbourne - Inner,206051512,South Melbourne,11884,12512,1.9,6621.2
Melbourne - Inner,206051513,St Kilda - Central,12256,13186,1.5,8576.3
Melbourne - Inner,206051514,St Kilda - West,14282,15480,2.4,6549.1
Melbourne - Inner,206061135,Armadale,9376,9769,2.2,4474
Melbourne - Inner,206061136,Prahran - Windsor,19291,20268,2.9,6976.2
Melbourne - Inner,206061138,Toorak,13127,13337,4.3,3084.9
Melbourne - Inner,206061515,South Yarra - North,11798,12938,1.2,11061.9
Melbourne - Inner,206061516,South Yarra - South,9958,10508,1.3,7798.1
Melbourne - Inner,206071139,Abbotsford,9513,10008,1.7,5750.1
Melbourne - Inner,206071140,Carlton North - Princes Hill,8158,8531,2.3,3702.4
Melbourne - Inner,206071141,Collingwood,9679,10485,1.3,8276.1
Melbourne - Inner,206071142,Fitzroy,10812,11484,1.4,8334.4
Melbourne - Inner,206071143,Fitzroy North,12973,13382,2.5,5341.9
Melbourne - Inner,206071145,Clifton Hill - Alphington,10280,10973,5.2,2106.6
Melbourne - Inner,206071517,Richmond (South) - Cremorne,17857,18684,4.3,4356.2
Melbourne - Inner,206071518,Richmond - North,14073,14884,1.9,7738.8
Melbourne - Inner East,207011146,Ashburton (Vic.),7952,8160,2.8,2876.7
Melbourne - Inner East,207011147,Balwyn,16319,16725,5.6,2994.6
Melbourne - Inner East,207011148,Balwyn North,21322,21883,8.8,2472.9
Melbourne - Inner East,207011149,Camberwell,21286,21813,7.3,2991.4
Melbourne - Inner East,207011150,Glen Iris - East,16890,17228,5.7,3019.9
Melbourne - Inner East,207011152,Hawthorn East,16115,16878,3.8,4413.7
Melbourne - Inner East,207011154,Kew East,6572,6636,4,1652.6
Melbourne - Inner East,207011155,Surrey Hills (West) - Canterbury,15908,16182,5.7,2837.7
Melbourne - Inner East,207011519,Hawthorn - North,10055,10560,2.5,4300
Melbourne - Inner East,207011520,Hawthorn - South,12284,12921,3.2,4017.3
Melbourne - Inner East,207011521,Kew - South,11741,12113,4.3,2801.7
Melbourne - Inner East,207011522,Kew - West,13188,13438,6.2,2163.7
Melbourne - Inner East,207021156,Bulleen,11434,11647,6.7,1745.9
Melbourne - Inner East,207021157,Doncaster,25683,26905,8.8,3066.5
Melbourne - Inner East,207021159,Templestowe,17164,17457,16.1,1083.1
Melbourne - Inner East,207021160,Templestowe Lower,14346,14445,5.9,2432.4
Melbourne - Inner East,207021424,Doncaster East - North,15787,16178,6.4,2526.6
Melbourne - Inner East,207021425,Doncaster East - South,15725,16300,4.8,3418.3
Melbourne - Inner East,207031161,Blackburn,22331,22928,8.6,2663.7
Melbourne - Inner East,207031162,Blackburn South,10950,11047,3.6,3071.5
Melbourne - Inner East,207031163,Box Hill,23829,25286,7,3605.9
Melbourne - Inner East,207031164,Box Hill North,18396,19021,6.2,3063.6
Melbourne - Inner East,207031165,Burwood (Vic.),12932,14001,5,2778.4
Melbourne - Inner East,207031166,Burwood East,11096,11885,4.3,2788
Melbourne - Inner East,207031167,Surrey Hills (East) - Mont Albert,10326,10645,3.3,3198.7
Melbourne - Inner South,208011168,Beaumaris,14026,14227,6,2384
Melbourne - Inner South,208011169,Brighton (Vic.),22925,23547,8.2,2871.4
Melbourne - Inner South,208011170,Brighton East,16727,17045,5.6,3039.2
Melbourne - Inner South,208011171,Highett (West) - Cheltenham,12551,12764,5.3,2399.3
Melbourne - Inner South,208011172,Hampton,18508,18828,5.7,3312
Melbourne - Inner South,208011173,Sandringham - Black Rock,17504,17861,6.4,2777.7
Melbourne - Inner South,208021174,Bentleigh - McKinnon,25471,26178,6.2,4205.8
Melbourne - Inner South,208021176,Carnegie,18939,20080,3.8,5278
Melbourne - Inner South,208021177,Caulfield - North,23062,23932,6.4,3728.4
Melbourne - Inner South,208021178,Caulfield - South,18241,18653,4.7,3933.1
Melbourne - Inner South,208021179,Elsternwick,12121,12455,2.9,4352.5
Melbourne - Inner South,208021180,Hughesdale,7664,7933,2,3947.7
Melbourne - Inner South,208021181,Murrumbeena,9546,9781,2.5,3889.4
Melbourne - Inner South,208021182,Ormond - Glen Huntly,13426,14038,2.9,4779.5
Melbourne - Inner South,208021426,Bentleigh East - North,16898,17258,4.6,3752.6
Melbourne - Inner South,208021427,Bentleigh East - South,14120,14462,4.6,3152
Melbourne - Inner South,208031183,Aspendale Gardens - Waterways,8912,9012,5.3,1698
Melbourne - Inner South,208031184,Braeside,28,28,9.1,3.1
Melbourne - Inner South,208031185,Carrum - Patterson Lakes,12174,12352,5.8,2120.8
Melbourne - Inner South,208031186,Chelsea - Bonbeach,15361,15601,5.4,2876.8
Melbourne - Inner South,208031187,Chelsea Heights,5375,5379,3.2,1683.1
Melbourne - Inner South,208031188,Highett (East) - Cheltenham,24555,25282,8.7,2893.5
Melbourne - Inner South,208031189,Edithvale - Aspendale,13661,13915,5.1,2728.4
Melbourne - Inner South,208031190,Mentone,13370,13727,4.5,3084.7
Melbourne - Inner South,208031191,Moorabbin - Heatherton,9220,9426,11.7,805.7
Melbourne - Inner South,208031192,Moorabbin Airport,26,26,3.1,8.5
Melbourne - Inner South,208031193,Mordialloc - Parkdale,21419,21889,8,2747.1
Melbourne - Inner South,208041194,Malvern - Glen Iris,20559,21348,6.2,3468.3
Melbourne - Inner South,208041195,Malvern East,22415,23167,7.6,3061.7
Melbourne - North East,209011196,Bundoora - East,9841,10024,4.1,2459.9
Melbourne - North East,209011197,Greensborough,20855,20980,10.1,2077.8
Melbourne - North East,209011198,Heidelberg - Rosanna,16317,16598,6.4,2605
Melbourne - North East,209011199,Heidelberg West,15285,15847,6.7,2368.3
Melbourne - North East,209011200,Ivanhoe,12588,12924,5,2559.3
Melbourne - North East,209011201,Ivanhoe East - Eaglemont,7812,7977,4.3,1865.1
Melbourne - North East,209011202,Montmorency - Briar Hill,16642,16852,12,1401.1
Melbourne - North East,209011203,Viewbank - Yallambie,18834,19039,10.2,1859.7
Melbourne - North East,209011204,Watsonia,9253,9361,3.8,2472.7
Melbourne - North East,209021205,Kingsbury,10772,11698,9,1298.4
Melbourne - North East,209021428,Preston - East,21127,22012,7.7,2841.8
Melbourne - North East,209021429,Preston - West,12766,13149,3.6,3685.4
Melbourne - North East,209021523,Reservoir - North East,14960,15463,4.8,3229.5
Melbourne - North East,209021524,Reservoir - North West,9714,9809,4.5,2165.5
Melbourne - North East,209021525,Reservoir - South East,13023,13429,4.2,3214
Melbourne - North East,209021526,Reservoir - South West,14262,14728,5.6,2618.5
Melbourne - North East,209031209,Eltham,23524,23509,19.5,1206.3
Melbourne - North East,209031210,Hurstbridge,3542,3529,14.8,237.8
Melbourne - North East,209031211,Kinglake,4309,4353,319.5,13.6
Melbourne - North East,209031212,Panton Hill - St Andrews,5162,5129,292.2,17.6
Melbourne - North East,209031213,Plenty - Yarrambat,9435,9570,29.1,328.7
Melbourne - North East,209031214,Research - North Warrandyte,6969,6979,49.8,140.2
Melbourne - North East,209031215,Wattle Glen - Diamond Creek,14434,14548,26.8,542.3
Melbourne - North East,209041216,Bundoora - North,7491,7773,4.7,1648.6
Melbourne - North East,209041217,Bundoora - West,6305,6538,2.6,2553.8
Melbourne - North East,209041220,Mill Park - North,17321,17449,8.1,2144.6
Melbourne - North East,209041221,Mill Park - South,11167,11288,4.9,2289.7
Melbourne - North East,209041223,Thomastown,19992,20197,14.7,1375.3
Melbourne - North East,209041224,Wallan,24680,26304,507.7,51.8
Melbourne - North East,209041225,Whittlesea,12336,14020,298,47.1
Melbourne - North East,209041431,Epping - East,13170,13354,7.8,1718.9
Melbourne - North East,209041432,Epping - South,8085,8301,15.9,523
Melbourne - North East,209041433,Epping (Vic.) - West,12403,12699,7.4,1726
Melbourne - North East,209041435,South Morang - North,12704,12879,13.7,939.4
Melbourne - North East,209041436,South Morang - South,12410,12588,7.7,1625.4
Melbourne - North East,209041437,Wollert,28244,30758,53.9,570.7
Melbourne - North East,209041527,Doreen - North,16712,17110,9.4,1812.6
Melbourne - North East,209041528,Doreen - South,11101,11494,5,2288.6
Melbourne - North East,209041529,Lalor - East,9843,9963,3.3,2998
Melbourne - North East,209041530,Lalor - West,13642,13819,8.7,1581.8
Melbourne - North East,209041531,Mernda - North,11658,11775,15.2,774.9
Melbourne - North East,209041532,Mernda - South,12559,13024,8.6,1509.7
Melbourne - North West,210011226,Airport West,8295,8464,3.7,2275.6
Melbourne - North West,210011227,Essendon Airport,14,14,3.4,4.2
Melbourne - North West,210011228,Keilor,8541,8562,17.5,488.9
Melbourne - North West,210011230,Niddrie - Essendon West,7573,7797,2.8,2782
Melbourne - North West,210011231,Strathmore,10184,10323,4.1,2490.8
Melbourne - North West,210011533,Avondale Heights,12393,12570,5.4,2324
Melbourne - North West,210011534,Keilor East,15196,15312,5.5,2792.7
