sa4_name,sa2_code_2011,sa2_name,pop_2022,pop_2023,km2,persons/km2
Melbourne - North West,210021232,Gisborne,14456,14905,211.1,70.6
Melbourne - North West,210021233,Macedon,3581,3590,73,49.2
Melbourne - North West,210021234,Riddells Creek,4539,4561,83.4,54.7
Melbourne - North West,210021235,Romsey,11090,11268,624.7,18
Melbourne - North West,210031236,Coburg North,8613,8826,4.9,1809.4
Melbourne - North West,210031237,Fawkner,14192,14707,5.1,2892.3
Melbourne - North West,210031439,Gowanbrae,3134,3191,1.5,2095.9
Melbourne - North West,210031440,Hadfield,6378,6525,3.1,2139.2
Melbourne - North West,210031535,Glenroy - East,14870,15431,6.2,2470
Melbourne - North West,210031536,Glenroy - West,9022,9349,2.6,3580.8
Melbourne - North West,210031537,Oak Park,8107,8289,2.4,3522.3
Melbourne - North West,210031538,Pascoe Vale,17476,17934,4.6,3872.6
Melbourne - North West,210041240,Sunbury,13845,14231,129.5,109.9
Melbourne - North West,210041539,Diggers Rest,5840,6443,51.9,124.2
Melbourne - North West,210041540,Sunbury - South,15485,16043,41.4,387
Melbourne - North West,210041541,Sunbury - West,11147,11380,37.8,301.1
Melbourne - North West,210051242,Broadmeadows,13948,14343,8.8,1624.9
Melbourne - North West,210051243,Campbellfield - Coolaroo,15882,16220,18.2,891.9
Melbourne - North West,210051245,Gladstone Park - Westmeadows,17994,18180,13.9,1304.5
Melbourne - North West,210051246,Greenvale - Bulla,23526,24613,95.9,256.6
Melbourne - North West,210051247,Meadow Heights,14645,14879,4.6,3216.9
Melbourne - North West,210051248,Melbourne Airport,130,130,30.4,4.3
Melbourne - North West,210051250,Tullamarine,6515,6582,3.9,1705.4
Melbourne - North West,210051441,Craigieburn - Central,7987,8134,4,2049.6
Melbourne - North West,210051442,Craigieburn - North,12431,12685,13.4,950.1
Melbourne - North West,210051443,Craigieburn - South,22586,23482,11.9,1970.9
Melbourne - North West,210051445,Mickleham - Yuroke,28568,31976,70.8,451.4
Melbourne - North West,210051542,Craigieburn - North West,10377,10765,1.9,5607.4
Melbourne - North West,210051543,Craigieburn - West,13643,14250,4.1,3485
Melbourne - North West,210051544,Roxburgh Park (South) - Somerton,9509,9683,8.9,1090.9
Melbourne - North West,210051545,Roxburgh Park - North,14961,15185,3.4,4448.1
Melbourne - Outer East,211011251,Bayswater,12708,13029,8,1619.8
Melbourne - Outer East,211011254,Knoxfield - Scoresby,16708,17027,15.3,1115.4
Melbourne - Outer East,211011255,Lysterfield,6569,6573,18.5,355.4
Melbourne - Outer East,211011256,Rowville - Central,15463,15702,8.2,1914.8
Melbourne - Outer East,211011257,Rowville - North,7809,7847,4.2,1882.3
Melbourne - Outer East,211011258,Rowville - South,10393,10479,9.4,1120.4
Melbourne - Outer East,211011259,Wantirna,14219,14519,8.3,1747.9
Melbourne - Outer East,211011260,Wantirna South,17974,18164,13.4,1360
Melbourne - Outer East,211011446,Boronia,23850,24196,11.3,2148.3
Melbourne - Outer East,211011447,Ferntree Gully - North,14234,14385,7,2059.4
Melbourne - Outer East,211011448,Ferntree Gully (South) - Upper Ferntree Gully,15349,15571,9.1,1701.8
Melbourne - Outer East,211011449,The Basin,4314,4316,5.7,755
Melbourne - Outer East,211021261,Donvale - Park Orchards,16405,16511,20.8,793.7
Melbourne - Outer East,211021262,Warrandyte - Wonga Park,10090,10139,45.8,221.6
Melbourne - Outer East,211031263,Bayswater North,11839,11921,9.9,1203
Melbourne - Outer East,211031265,Croydon Hills - Warranwood,18152,18326,9.5,1930.7
Melbourne - Outer East,211031266,Ringwood,18977,19317,9.9,1949.1
Melbourne - Outer East,211031267,Ringwood East,21262,21461,9.4,2284.8
Melbourne - Outer East,211031268,Ringwood North,9665,9700,4.7,2050.4
Melbourne - Outer East,211031450,Croydon - East,16215,16594,8.1,2049.1
Melbourne - Outer East,211031451,Croydon - West,14207,14605,6.8,2148.5
Melbourne - Outer East,211031452,Croydon South,4977,5046,2.9,1766.8
Melbourne - Outer East,211041269,Forest Hill,10867,11023,4.1,2708.2
Melbourne - Outer East,211041270,Mitcham (Vic.),17017,17319,6.6,2613.4
Melbourne - Outer East,211041271,Nunawading,12602,12927,5.1,2545.4
Melbourne - Outer East,211041272,Vermont,10993,11150,4.6,2418.8
Melbourne - Outer East,211041273,Vermont South,12046,12181,6.2,1969.8
Melbourne - Outer East,211051274,Belgrave - Selby,9990,9961,55.7,179
Melbourne - Outer East,211051275,Chirnside Park,12087,12392,22.2,558.1
Melbourne - Outer East,211051276,Healesville - Yarra Glen,14100,14121,369.5,38.2
Melbourne - Outer East,211051277,Kilsyth,10105,10351,8.2,1255.8
Melbourne - Outer East,211051278,Lilydale - Coldstream,19909,20043,109.4,183.2
Melbourne - Outer East,211051279,Monbulk - Silvan,5795,5807,68.6,84.7
Melbourne - Outer East,211051280,Montrose,6962,6928,10.5,657.1
Melbourne - Outer East,211051281,Mooroolbark,23607,23985,12.5,1912.2
Melbourne - Outer East,211051282,Mount Dandenong - Olinda,9642,9633,81.9,117.6
Melbourne - Outer East,211051283,Mount Evelyn,9807,9919,17,583.8
Melbourne - Outer East,211051284,Upwey - Tecoma,9732,9777,8.9,1099.7
Melbourne - Outer East,211051285,Wandin - Seville,7950,7989,111.8,71.5
Melbourne - Outer East,211051286,Yarra Valley,16957,16963,729.8,23.2
Melbourne - South East,212011289,Emerald - Cockatoo,18741,18911,371.6,50.9
Melbourne - South East,212011546,Beaconsfield - Officer,25775,26967,33.3,811
Melbourne - South East,212011547,Bunyip - Garfield,10063,10193,366,27.9
Melbourne - South East,212011548,Koo Wee Rup,10814,11523,414.7,27.8
Melbourne - South East,212011549,Pakenham - North East,15793,16028,18.9,846.7
Melbourne - South East,212011550,Pakenham - North West,8103,8808,24.7,356.9
Melbourne - South East,212011551,Pakenham - South East,6601,6689,30.9,216.2
Melbourne - South East,212011552,Pakenham - South West,27453,27999,22.3,1256.8
Melbourne - South East,212021293,Berwick - North,23076,23563,19.7,1193.2
Melbourne - South East,212021295,Doveton,12169,12515,5.2,2409.7
Melbourne - South East,212021297,Hallam,11580,11765,8.1,1460.3
Melbourne - South East,212021299,Narre Warren North,8236,8206,34.4,238.5
Melbourne - South East,212021453,Endeavour Hills - North,12077,12048,14.5,832.4
Melbourne - South East,212021454,Endeavour Hills - South,13309,13506,5.6,2417.3
Melbourne - South East,212021455,Narre Warren - North East,13500,13656,4.9,2801.8
Melbourne - South East,212021456,Narre Warren - South West,14955,15266,9.3,1640.6
Melbourne - South East,212021553,Berwick - South East,18378,19159,9.9,1938.5
Melbourne - South East,212021554,Berwick - South West,11653,12125,5,2439
Melbourne - South East,212031300,Cranbourne,21616,22034,13,1691.4
Melbourne - South East,212031303,Cranbourne South,19727,21862,81.7,267.7
Melbourne - South East,212031304,Cranbourne West,22959,23813,12.9,1846.3
Melbourne - South East,212031306,Lynbrook - Lyndhurst,18648,19029,7.4,2586.1
Melbourne - South East,212031308,Pearcedale - Tooradin,8104,8142,98.5,82.7
Melbourne - South East,212031457,Narre Warren South - East,13168,13162,6.2,2115.9
Melbourne - South East,212031458,Narre Warren South - West,16777,17099,6.8,2523.1
Melbourne - South East,212031555,Clyde North - North,11702,12529,6.9,1820.2
Melbourne - South East,212031556,Clyde North - South,18009,20688,19.7,1052.6
Melbourne - South East,212031557,Cranbourne East - North,24269,24860,11,2254.8
Melbourne - South East,212031558,Cranbourne East - South,13665,14472,5.3,2716.6
Melbourne - South East,212031559,Cranbourne North - East,13271,13578,5.5,2489.3
Melbourne - South East,212031560,Cranbourne North - West,11986,12193,4.8,2548.2
Melbourne - South East,212031561,Hampton Park - East,12843,13136,8.2,1598.3
Melbourne - South East,212031562,Hampton Park - West,13427,13704,5.1,2674.8
Melbourne - South East,212041309,Clarinda - Oakleigh South,11500,11674,6.3,1846.4
Melbourne - South East,212041310,Clayton South,13949,14740,7.9,1856.9
Melbourne - South East,212041312,Dandenong North,22565,22908,9.5,2421.8
Melbourne - South East,212041313,Dingley Village,10557,10673,7.2,1473.4
Melbourne - South East,212041316,Noble Park North,7466,7592,3.8,2020.5
Melbourne - South East,212041317,Springvale,22639,23509,11.1,2116.9
Melbourne - South East,212041318,Springvale South,12463,12828,4.6,2813.2
Melbourne - South East,212041459,Noble Park - East,12868,13362,3.8,3547
Melbourne - South East,212041460,Noble Park - West,19682,20206,4.8,4214.3
Melbourne - South East,212041563,Dandenong - North,21384,22193,8,2760
Melbourne - South East,212041564,Dandenong - South,9558,9826,53.8,182.7
Melbourne - South East,212041565,Keysborough - North,15006,15119,6.6,2288.9
Melbourne - South East,212041566,Keysborough - South,15663,16249,23.7,686.4
Melbourne - South East,212051319,Ashwood - Chadstone,20077,20600,6.7,3070.6
Melbourne - South East,212051321,Glen Waverley - East,21755,22429,9.2,2447.4
Melbourne - South East,212051322,Glen Waverley - West,21545,22533,7.7,2935.6
Melbourne - South East,212051323,Mount Waverley - North,16302,16796,6.5,2590.4
Melbourne - South East,212051324,Mount Waverley - South,19608,20236,8.7,2325.8
Melbourne - South East,212051325,Mulgrave,20232,20690,10.7,1930.2
Melbourne - South East,212051326,Oakleigh - Huntingdale,23558,24439,10.2,2403
Melbourne - South East,212051327,Wheelers Hill,20691,20973,10.4,2009
Melbourne - South East,212051567,Clayton (North) - Notting Hill,10735,12753,5.2,2438.8
Melbourne - South East,212051568,Clayton - Central,12914,14178,4.2,3390.3
Melbourne - West,213011328,Ardeer - Albion,7480,7711,4.6,1680.6
Melbourne - West,213011329,Cairnlea,10012,10101,4.4,2292.5
Melbourne - West,213011331,Delahey,8039,8019,3.5,2287.5
Melbourne - West,213011332,Keilor Downs,12990,13011,7.7,1698.6
Melbourne - West,213011333,Kings Park (Vic.),13845,13879,4.4,3131.3
Melbourne - West,213011334,St Albans - North,20335,20760,6.5,3182.8
Melbourne - West,213011335,St Albans - South,17134,17496,6.3,2792.8
Melbourne - West,213011336,Sunshine,9629,9940,4.7,2100.6
Melbourne - West,213011337,Sunshine North,11990,12214,8,1522.2
Melbourne - West,213011338,Sunshine West,18307,18572,13,1432.1
Melbourne - West,213011339,Sydenham,11606,11804,3.9,2989.9
Melbourne - West,213011340,Taylors Lakes,16771,16927,18.5,916.8
Melbourne - West,213011569,Deer Park,17990,18202,8.1,2253.6
Melbourne - West,213011570,Derrimut,8726,8851,13.3,667.6
Melbourne - West,213021341,Altona,13728,13899,17.7,786
Melbourne - West,213021342,Altona Meadows,18360,18644,10.5,1768.6
Melbourne - West,213021343,Altona North,15071,15387,16.2,950.7
Melbourne - West,213021344,Newport,18961,19487,8.8,2204.2
Melbourne - West,213021345,Seabrook,4867,4926,1.6,3040.9
Melbourne - West,213021346,Williamstown,16179,16586,7.3,2257.7
Melbourne - West,213031347,Braybrook,19541,20210,7.5,2700.3
Melbourne - West,213031348,Footscray,18127,19957,5,4017.8
Melbourne - West,213031349,Maribyrnong,12906,13408,5.5,2440.7
Melbourne - West,213031350,Seddon - Kingsville,9374,9575,1.7,5698.4
Melbourne - West,213031351,West Footscray - Tottenham,11996,12592,6,2105.4
Melbourne - West,213031352,Yarraville,15661,16020,5.6,2850.5
Melbourne - West,213041353,Bacchus Marsh,25628,26055,196.3,132.7
Melbourne - West,213041358,Melton West,21849,22255,24.2,919.5
Melbourne - West,213041359,Rockbank - Mount Cottrell,22960,27259,125.8,216.8
Melbourne - West,213041360,Taylors Hill,19884,19892,6,3333.2
Melbourne - West,213041461,Burnside,6017,6225,2.6,2439.3
Melbourne - West,213041462,Burnside Heights,6356,6500,2,3257.5
Melbourne - West,213041463,Caroline Springs,20698,20942,7,3012.1
Melbourne - West,213041571,Brookfield,9976,10167,10.7,950.8
Melbourne - West,213041572,Cobblebank - Strathtulloh,8876,10248,19.8,518.6
Melbourne - West,213041573,Eynesbury - Exford,3132,3427,69.5,49.3
Melbourne - West,213041574,Fraser Rise - Plumpton,12991,16420,58.7,279.6
Melbourne - West,213041575,Hillside,16230,16143,7.8,2065.2
Melbourne - West,213041576,Kurunjang - Toolern Vale,11831,11914,120.8,98.6
Melbourne - West,213041577,Melton,7909,8011,9.9,812.4
Melbourne - West,213041578,Melton South - Weir Views,18736,20224,11,1835.1
Melbourne - West,213051361,Hoppers Crossing - North,18263,18317,10.9,1678.4
Melbourne - West,213051362,Hoppers Crossing - South,18511,18789,7,2679.8
Melbourne - West,213051363,Laverton,11891,12421,22.2,558.4
Melbourne - West,213051368,Werribee - South,17473,17832,114,156.4
Melbourne - West,213051464,Point Cook - East,20154,20834,19,1094.5
Melbourne - West,213051466,Point Cook - South,19678,20237,9.4,2147.9
Melbourne - West,213051467,Werribee - East,18818,18972,7.8,2445.8
Melbourne - West,213051468,Werribee - West,25536,28144,127.7,220.5
Melbourne - West,213051579,Manor Lakes - Quandong,11437,12002,72,166.6
Melbourne - West,213051580,Point Cook - North East,14314,14697,5.6,2646.8
Melbourne - West,213051581,Point Cook - North West,9753,9998,2.9,3403
Melbourne - West,213051582,Tarneit (West) - Mount Cottrell,13094,15293,36.7,416.6
Melbourne - West,213051583,Tarneit - Central,28727,29321,8,3683.2
Melbourne - West,213051584,Tarneit - North,9428,11213,14.3,781.7
Melbourne - West,213051585,Tarneit - South,11411,11633,3.1,3716.5
Melbourne - West,213051586,Truganina - North,11596,13025,17.5,743.5
Melbourne - West,213051587,Truganina - South East,10031,10443,4.3,2447.1
Melbourne - West,213051588,Truganina - South West,19534,19938,5.4,3707.5
Melbourne - West,213051589,Wyndham Vale - North,10722,11899,51.2,232.2
Melbourne - West,213051590,Wyndham Vale - South,13725,13888,5,2801.4
Mornington Peninsula,214011370,Carrum Downs,22405,22892,20.3,1127.2
Mornington Peninsula,214011371,Frankston,23827,24164,11.6,2078.7
Mornington Peninsula,214011372,Frankston North,19609,19757,13.2,1492.4
Mornington Peninsula,214011373,Frankston South,18997,19156,14.6,1315.6
Mornington Peninsula,214011374,Langwarrin,25361,25563,37.6,679.5
Mornington Peninsula,214011375,Seaford (Vic.),17489,17764,12.4,1428.9
Mornington Peninsula,214011376,Skye - Sandhurst,13473,13530,19.8,682.8
Mornington Peninsula,214021377,Dromana,13566,13574,45.1,301.3
Mornington Peninsula,214021378,Flinders,6047,6015,287.4,20.9
Mornington Peninsula,214021379,Hastings - Somers,24073,23973,108.9,220.2
Mornington Peninsula,214021381,Mount Eliza,18783,18878,23.2,813.4
Mornington Peninsula,214021382,Mount Martha,19983,20087,30.2,664.9
Mornington Peninsula,214021383,Point Nepean,19940,19947,67.2,296.9
Mornington Peninsula,214021384,Rosebud - McCrae,22986,23108,23.8,971.1
Mornington Peninsula,214021385,Somerville,18618,18809,117.4,160.3
Mornington Peninsula,214021591,Mornington - East,15098,15075,14.7,1026.3
Mornington Peninsula,214021592,Mornington - West,10639,10777,6.4,1682.7
North West,215011386,Ararat,8396,8339,161.2,51.7
North West,215011387,Ararat Surrounds,3190,3162,4023.2,0.8
North West,215011388,Horsham,16939,16876,83.1,203.2
North West,215011389,Horsham Surrounds,3437,3467,4251.5,0.8
North West,215011390,Nhill Region,6839,6796,11042.8,0.6
North West,215011391,St Arnaud,3451,3435,3008.6,1.1
North West,215011392,Stawell,8442,8459,2743.4,3.1
North West,215011393,West Wimmera,2724,2715,5686.4,0.5
North West,215011394,Yarriambiack,6376,6327,7139.6,0.9
North West,215021395,Irymple,7768,7876,88.6,88.9
North West,215021396,Merbein,4934,4943,101.7,48.6
North West,215021398,Mildura Surrounds,3737,3759,21568.8,0.2
North West,215021399,Red Cliffs,6106,6065,246.7,24.6
North West,215021469,Mildura - North,18137,18229,25.1,725.8
North West,215021470,Mildura - South,16568,16682,51,327.1
North West,215031400,Buloke,6124,6044,8068.7,0.7
North West,215031401,Gannawarra,6629,6559,3568.3,1.8
North West,215031402,Kerang,3900,3856,146.6,26.3
North West,215031403,Robinvale,3687,3753,181.6,20.7
North West,215031404,Swan Hill,11032,10948,126.6,86.5
North West,215031405,Swan Hill Surrounds,6521,6512,5759.6,1.1
Shepparton,216011406,Echuca,15629,15585,184,84.7
Shepparton,216011407,Kyabram,11002,10952,738.9,14.8
Shepparton,216011408,Lockington - Gunbower,3968,3944,1646.4,2.4
Shepparton,216011409,Rochester,3960,3792,351.6,10.8
Shepparton,216011410,Rushworth,4159,4187,1633.9,2.6
Shepparton,216021411,Cobram,6498,6662,131.7,50.6
Shepparton,216021412,Moira,2849,2834,1498.8,1.9
Shepparton,216021413,Numurkah,12510,12467,2320.7,5.4
Shepparton,216021414,Yarrawonga,8727,8812,94.7,93.1
Shepparton,216031415,Mooroopna,8295,8110,40,202.9
Shepparton,216031416,Shepparton - North,20117,20157,65.7,307
Shepparton,216031418,Shepparton Surrounds - East,4027,4061,1055.6,3.8
Shepparton,216031419,Shepparton Surrounds - West,10383,10394,1028.7,10.1
Shepparton,216031593,Kialla,9477,9733,77.4,125.7
Shepparton,216031594,Shepparton - South East,16476,16494,65.8,250.6
Warrnambool and South West,217011420,Glenelg (Vic.),8872,8839,6121.4,1.4
Warrnambool and South West,217011421,Hamilton (Vic.),10224,10310,198.3,52
Warrnambool and South West,217011422,Portland,11175,11181,64,174.7
Warrnambool and South West,217011423,Southern Grampians,6233,6213,6562.6,0.9
Warrnambool and South West,217031471,Camperdown,3454,3410,98.1,34.8
Warrnambool and South West,217031472,Colac,12627,12640,54.7,230.9
Warrnambool and South West,217031473,Colac Surrounds,5612,5665,1934.3,2.9
Warrnambool and South West,217031474,Corangamite - North,5349,5322,2538.3,2.1
Warrnambool and South West,217031475,Corangamite - South,7143,7164,1805.2,4
Warrnambool and South West,217031476,Otway,3974,3983,1505.9,2.6
Warrnambool and South West,217041477,Moyne - East,7046,7132,3275.8,2.2
Warrnambool and South West,217041478,Moyne - West,10098,10148,2037.8,5
Warrnambool and South West,217041479,Warrnambool - North,22586,22762,62.4,364.7
Warrnambool and South West,217041480,Warrnambool - South,13323,13476,120.2,112.1
